X.OTU.ID	taxonomy
74a0e26bfd413c9f7dac9b152c3c3576	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_marine
beadd6e3c427d024134beb93347354ea	d__Bacteria;p__Latescibacterota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
992f71ffcf37e91b9b863abf9cee906e	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__A4b;g__Incertae_Sedis;s__uncultured_organism
ca82d7a15d189c0b65c1e35b80306324	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__Planctomycetes_bacterium
c74de6ba8ce1462d407e3428be763478	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
ea97be49cee46980e684cad04cdb5544	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_crenarchaeote
250dd306798e4fd958ced89c1cd739b5	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Unclassified
9509a79783c273e3fe24bcbe9d685342	d__Bacteria;p__Rhodothermota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Unclassified;s__Unclassified
086e23db0005244bf3d2a79493af98be	d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
3256190da7f5040e26336ec646d3f1c7	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Urania-1B-19_marine_sediment_group;s__uncultured_organism
9265b0f5e0fc842fa71fa85b013e76bc	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiales_Incertae_Sedis;g__Dichotomicrobium;s__Unclassified
851138b92888e3598a2b30386b12e264	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
62588e421f5027d40ef18cbc18211455	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_marine
7d543f3a8e910c3845b998150cd377f3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Unclassified
bb324578271c0afc3eb4e346ba236fff	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiales_Incertae_Sedis;g__Dichotomicrobium;s__uncultured_bacterium
c5c7a37ecf113a9e4cf7b773cb6bb4d5	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
c39eded2f16eda41e170d92a704aaace	d__Bacteria;p__Rhodothermota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Incertae_Sedis;s__uncultured_Bacteroidetes
932c99f90e2dfa5f68662051a3358c2e	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
9a7376b05339f7ce2501646995cd2715	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_crenarchaeote
e2ed137676295b71f23548c6a512ed85	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
b461ea83e3091cf2d71985c30462204c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Unclassified
ac7a1f4ecf716ec3f6e84b442e089ec9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
1f90ca38ebe45c5d9af2c81dc6ead4bc	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
692e66bf38502fbf1fdb2a741d874ab4	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
7b1d73d7153d2963d40f9c16bc0978cd	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Unclassified;s__Unclassified
eb94f86ee153983865595231e13529bb	d__Bacteria;p__Rhodothermota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Salinibacter;s__uncultured_Salinibacter
c2aeb11676425eca3ffdbe1dec6d8c3d	d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
c84d043cab09cf700b28c33f2381f499	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Unclassified;g__Unclassified;s__Unclassified
a1de22d86c2abe14684f9878d259545a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__CI75cm.2.12;s__Unclassified
31d69536905c4fabd67913ee1c15c980	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__uncultured_organism
bf7630058b1697dcd8f2fa52c9e80cba	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__Salinigranum;s__Unclassified
8831b91b7dcd94d45bd318bb39c38362	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Unclassified
f36e0fc7538a3915cfa99510017c6768	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
5e22891bb0fc476bd144f65831765cee	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__Unclassified;s__Unclassified
16820a88a625c333d19259466c8a892d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Marispirillum;s__uncultured_bacterium
62b35872c216655d8b09527f0d529086	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__bacterium_YC-ZSS-LKJ93
a7665eaddf479ede4884642c735a4a71	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Unclassified;s__Unclassified
68ba839c3ddcfcf232c6ad9c8087de3a	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Incertae_Sedis;s__uncultured_organism
181f842575b4bc84caaae66327174277	d__Bacteria;p__Acetothermia;c__Acetothermiia;o__KB1_group;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_KB1
db77a6e22b24c6bc6f8ecef220e83ff7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
9401fba1fe7cc4ab5dd1ff2a82a6bb1b	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Bradymonadales;f__Bradymonadaceae;g__Incertae_Sedis;s__uncultured_organism
d67c1ed90e4fec74a0fce2e332ad9aee	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
16b51afb4e73b705fa7713f4b1540bfd	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Incertae_Sedis;s__uncultured_organism
5cd1cd22fcb4e5585ead8c7e3e789964	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Incertae_Sedis;s__uncultured_spirochete
b8cdd564697f3d6cacf3dc3f7f8aec06	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archeon
4243fd0268d550994a09766f24832b92	d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__Incertae_Sedis;s__uncultured_organism
6998e6f8107e62e5a9b102c6d38bfd29	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__Incertae_Sedis;s__Unclassified
ace3619f3d1ed8c990eee48e274599ae	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__MSBL5;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
1cb087184b330cb4e365a70dab08a62c	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Incertae_Sedis;s__uncultured_organism
b32282c1a126b34134206ac36a79fb9a	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__MSBL5;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
24824b10ce3b0338fb5852271f116718	d__Bacteria;p__TA06;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
a5156afbe681eb2ac5da928d31cab1d1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Idiomarinaceae;g__Aliidiomarina;s__Aliidiomarina_sp.
7ebf74e0106499f092c377c04175eb87	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__Unclassified
43e627cef4677c416adc4c8c432f16b8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Incertae_Sedis;g__Methylohalomonas;s__uncultured_bacterium
6bbeac6affcbf97e4ba614ac1a023c68	d__Bacteria;p__TA06;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
3d19eace2b5727c48fe849a2b2e40390	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia;s__Unclassified
01fb8b5a1b7adca27fe5374cd8c1f605	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Incertae_Sedis;s__uncultured_Halobacteria
a165a164057c26857f65f9098f63da9f	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
de09b9ab0c5bb9790f93b1f026bc1fa7	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
b7ba4455e14e03ffa85194364367391a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__B2M28;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
e8f68faec69af322f42eccca1be76e9c	d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__Incertae_Sedis;s__uncultured_organism
cc7b1a2ea6cee76a363cc9ee5862e0c8	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__uncultured_bacterium
5bb8c275fa3fb277b08e774fe13d2693	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Incertae_Sedis;s__Unclassified
e5813b601e634840932102d55b901c5d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiales_Incertae_Sedis;g__Dichotomicrobium;s__Unclassified
530a9e512e6ad05f263fc6c2fe823be8	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__Desulfomonile;s__Unclassified
3dea0074f56443f90fc399274660cf5b	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Incertae_Sedis;f__Incertae_Sedis;g__Marine_Benthic_Group_D_and_DHVEG-1;s__uncultured_Thermoplasmatales
45e4628e70178c14b9eff1484eae8dc4	d__Bacteria;p__Acetothermia;c__Acetothermiia;o__KB1_group;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
1b81969c6b51e498a619f3b1903deee1	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__uncultured_organism
7ce193f6565d541918e1e661594951a8	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Pikeienuella;s__Unclassified
a08b016b758a812f48210eeb13c12aa5	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halococcaceae;g__Halococcus;s__uncultured_haloarchaeon
36afd95803fd9a24d432cbf2eb7596ee	d__Bacteria;p__MBNT15;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
2f860590747a142f2ada69d880fb1e48	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter;s__uncultured_organism
40ca8c2dc45608c9b79e1d20c22e659c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__CI75cm.2.12;s__uncultured_organism
87df6b9fc4c88aa9784e94428f07f4ee	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__Unclassified
d47a53e6bce5bca5a4d1c986e492217f	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Geitlerinemaceae;g__Geitlerinema_PCC-9228;s__uncultured_bacterium
7a1db5cb30721de3162272e07bf003df	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Incertae_Sedis;s__Unclassified
8e22e0ec155c1ebd70fbaa94118a065f	d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
54811a29dd3048e0685efc954673213e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Incertae_Sedis;s__Unclassified
e973197455867492786c1b7f37d486ca	d__Bacteria;p__TA06;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_sediment
4b3854b11babb30c451a34a14550328c	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__A07HB70;s__uncultured_Halobacteria
33e200bc2fb9ced4add59a2bf5324106	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__uncultured_euryarchaeote
cbc1ff39cc98f38dda5b2358a75f80f5	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__Halorubrum;s__Unclassified
c8585116516384fe1ec00b0918b82c11	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peregrinibacteria;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
9b1814c28addfd7bd4295017319ef24d	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
5c2965e56d378a8ec7bf6340cb4cbab1	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
5e365bf3d68ccb277e8481e7a2eb0ff3	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__Unclassified
a6b30326b24bf4a541d36f526fabb856	d__Bacteria;p__Latescibacterota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
7e7e4b90f9360ba52b0f5dc424439f12	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiohalorhabdales;f__Thiohalorhabdaceae;g__Thiohalorhabdus;s__uncultured_bacterium
955d55f1d27e9c63af19cbdf8cb12c18	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Incertae_Sedis;s__uncultured_organism
371602a4f3b665d0fe104c30b9c7233d	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Odinarchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__unidentified_archaeon
85a7ead278abacee39d9c159066b5a8d	d__Bacteria;p__Acetothermia;c__Acetothermiia;o__KB1_group;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
fba829042a1f8a1e7e0b3c1ddf9149b3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiales_Incertae_Sedis;g__Dichotomicrobium;s__Unclassified
72e154f15d99d4725888450a68f1fb4a	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
9c2147523561d1415f8418f622e2947b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Incertae_Sedis;s__uncultured_organism
07cabf9278dbdff069f24f1274af5475	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__uncultured_bacterium
d24573b893d8bf1073e8f07c06511b35	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
0f050d5a1e2eb40fff93b0a9f804b543	d__Bacteria;p__Patescibacteria;c__WWE3;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
e7e6f66a441282880188eb352ce76866	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Kiloniellales;f__Fodinicurvataceae;g__Ferruginivarius;s__Rhodovibrio_sp.
1b870ce6136ea1009f983ebde222fef5	d__Bacteria;p__Latescibacterota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
ea03261548688acc3711c55bee5256bd	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__A4b;g__Incertae_Sedis;s__uncultured_organism
0b66c0eb0fec5480c380bc8b248b5553	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__uncultured_organism
28c9783e8d5d57befa367eb040a1156d	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_euryarchaeote
c4ed30eb46c29d9a40cf8c49ae63106e	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
c3dc280bc3abd304504598ff5ec9e606	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__Incertae_Sedis;s__uncultured_bacterium
2ab4aa99af1ffb56c825b9e8e2e6f94c	d__Bacteria;p__Rhodothermota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Salinibacter;s__uncultured_organism
f3f2d9baa8a19bda8560eaef3a64d206	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Incertae_Sedis;s__uncultured_bacterium
631ddf314285371fabb2605d518ae3bd	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Natronomonas;s__Unclassified
935958b6952906e65662a39e9e3918ca	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
6e14306631302cada5b978e95a6100bf	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__uncultured_Planctomycetales
efa585c91bd7ecd9f18769e9545c4664	d__Bacteria;p__Acetothermia;c__Acetothermiia;o__KB1_group;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_KB1
6706f59960213a7e51871a66810a8baf	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_euryarchaeote
6317e0b7313939ad73c347e1f128ae0c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiales_Incertae_Sedis;g__Dichotomicrobium;s__Unclassified
43d26d5cd5386d60f11d780464dda83c	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__Unclassified
a94f2f2f2aaf5044e2009f44be192971	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
73cb9aad07c5dcbf3e113dac5bd15af2	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Incertae_Sedis;s__uncultured_archaeon
742d7a926c404d100655fa3dec6b1342	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__Thiomicrorhabdus;s__uncultured_gamma
56b0e363f426f63ba5652ea42cf275b8	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
0c490ca858a3214bfec7b60ba967c3b1	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__Incertae_Sedis;s__uncultured_organism
fd3b6d8d22ac0030edf1b7a2afaa743d	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Natronomonas;s__uncultured_archaeon
3b75adcb13ab333767601a14dc3c66c0	d__Bacteria;p__Acetothermia;c__Acetothermiia;o__KB1_group;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_KB1
61f7a536a2911b28fdc321aae53d370e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Unclassified
95246593b7e2dd2897df0df9055de716	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__Incertae_Sedis;s__uncultured_organism
56340012f1e33021cf800d783524e15d	d__Bacteria;p__GN01;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
7d04b3d61f7229a09169c281197ff385	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
5b97be3aeb2215705e8260ac345eb181	d__Bacteria;p__NB1-j;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
568182d7f0f5a4ed0b6fd02d45bdc17d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter;s__uncultured_organism
6c73ce3a9a193c223b8d016d2b577095	d__Bacteria;p__Latescibacterota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
6ae040889654abc7186290ab332e1e63	d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
b6a5645c7998c62e02305cd1bff62146	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__uncultured_organism
4e7191c333affd4228219899f6b82c5c	d__Bacteria;p__Actinomycetota;c__WCHB1-81;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
e5526146c2724f5a04832e0e70f3ae35	d__Bacteria;p__Acetothermia;c__Acetothermiia;o__KB1_group;f__Incertae_Sedis;g__Incertae_Sedis;s__bacterium_YC-ZSS-LKJ179
e6d0c6999df83dd6c47f03062b4328de	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfohalobiaceae;g__Desulfovermiculus;s__Unclassified
ea57b6a3ae8c82d96357d084328010d9	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
7e69ee9cc9fc9ea027bc69e16ff8dbe2	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__Candidatus_Haloredivivus;s__uncultured_haloarchaeon
bcd7e4faddd58ca9af7a81a4035500d1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__A07HB70;s__uncultured_haloarchaeon
73262220c48663a2074862b9f791dca6	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
5c36b2c306673065f32e6de4ccd22b2c	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
b8beedb0f10e9e96e2801112d5e00684	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Kordiimonadales;f__Iodidimonadaceae;g__Iodidimonas;s__uncultured_bacterium
600f0974d68f7e85db413b4ea9b63718	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Unclassified
b0f994e9a6a233705617abb443fbf81c	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__Unclassified
539020dce608d619cb3e6ac33c951585	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Unclassified;g__Unclassified;s__Unclassified
21059ed10ae8f9a9c7c35b5f33b77ce8	d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
1a6446111a5456672255aa8eedb0080e	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__Planctomycetes_bacterium
6b6c63b98c28f80d8df5ffa514cba6c0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Roseibaca;s__Unclassified
f888790f6fbebc1aef5f3ebdac98bf13	d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
8bfb889282c1862240647c2e744d9bc9	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Incertae_Sedis;f__Incertae_Sedis;g__Marine_Benthic_Group_D_and_DHVEG-1;s__Unclassified
